assessment_id,student_id,module_id,course_id,attempt_number,score,max_score,assessment_date,time_taken_minutes,passed
ASS0000348,STU00012,MOD00091,CRS012,1,43,100,2026-04-23,25,True
ASS0000349,STU00012,MOD00091,CRS012,2,86,100,2026-04-25,21,True
ASS0000350,STU00012,MOD00091,CRS012,3,90,100,2026-04-25,58,True
ASS0000351,STU00012,MOD00094,CRS012,1,58,100,2026-04-10,10,True
ASS0000352,STU00012,MOD00095,CRS012,1,62,100,2026-05-14,26,True
ASS0000353,STU00012,MOD00095,CRS012,2,94,100,2026-05-17,50,True
ASS0000354,STU00012,MOD00114,CRS015,1,81,100,2025-09-23,29,True
ASS0000355,STU00012,MOD00114,CRS015,2,40,100,2025-09-24,13,True
ASS0000356,STU00012,MOD00114,CRS015,3,65,100,2025-09-23,52,True
ASS0000357,STU00012,MOD00116,CRS015,1,77,100,2025-08-21,15,False
ASS0000358,STU00012,MOD00116,CRS015,2,68,100,2025-08-22,47,True
ASS0000359,STU00012,MOD00097,CRS013,1,58,100,2025-09-15,34,True
ASS0000360,STU00012,MOD00097,CRS013,2,56,100,2025-09-14,26,True
ASS0000361,STU00012,MOD00098,CRS013,1,50,100,2025-09-29,32,False
ASS0000362,STU00012,MOD00098,CRS013,2,38,100,2025-10-04,37,False
ASS0000363,STU00012,MOD00098,CRS013,3,98,100,2025-10-04,28,True
ASS0000364,STU00012,MOD00100,CRS013,1,58,100,2025-07-15,18,True
ASS0000365,STU00012,MOD00100,CRS013,2,77,100,2025-07-20,41,True
ASS0000366,STU00012,MOD00101,CRS013,1,48,100,2025-09-22,42,True
ASS0000367,STU00012,MOD00101,CRS013,2,70,100,2025-09-18,10,True
ASS0000368,STU00012,MOD00102,CRS013,1,58,100,2025-08-21,32,True
ASS0000369,STU00012,MOD00102,CRS013,2,70,100,2025-08-16,50,True
ASS0000370,STU00012,MOD00103,CRS013,1,71,100,2025-07-13,46,True
ASS0000371,STU00012,MOD00103,CRS013,2,47,100,2025-07-18,16,True
ASS0000372,STU00012,MOD00103,CRS013,3,84,100,2025-07-15,29,False
ASS0000373,STU00012,MOD00104,CRS013,1,82,100,2025-08-24,11,False
ASS0000374,STU00012,MOD00104,CRS013,2,89,100,2025-08-22,48,True
ASS0000375,STU00012,MOD00104,CRS013,3,64,100,2025-08-24,58,True
ASS0000376,STU00012,MOD00147,CRS019,1,81,100,2026-04-02,51,True
ASS0000377,STU00012,MOD00147,CRS019,2,65,100,2026-04-01,20,True
ASS0000378,STU00012,MOD00150,CRS019,1,77,100,2026-03-05,16,True
ASS0000379,STU00012,MOD00150,CRS019,2,85,100,2026-03-07,18,True
ASS0000380,STU00012,MOD00138,CRS018,1,55,100,2025-07-09,33,True
ASS0000381,STU00012,MOD00138,CRS018,2,65,100,2025-07-09,44,True
ASS0000382,STU00012,MOD00139,CRS018,1,72,100,2025-08-15,60,False
ASS0000383,STU00012,MOD00139,CRS018,2,98,100,2025-08-16,46,False
ASS0000384,STU00012,MOD00141,CRS018,1,76,100,2025-06-06,24,False
ASS0000385,STU00012,MOD00142,CRS018,1,59,100,2025-06-16,26,True
ASS0000386,STU00012,MOD00142,CRS018,2,81,100,2025-06-15,55,False
ASS0000387,STU00012,MOD00143,CRS018,1,55,100,2025-06-03,22,True
ASS0000388,STU00012,MOD00143,CRS018,2,96,100,2025-06-04,35,True
ASS0000389,STU00013,MOD00010,CRS002,1,55,100,2025-10-25,17,True
ASS0000390,STU00013,MOD00010,CRS002,2,60,100,2025-10-26,21,False
ASS0000391,STU00013,MOD00014,CRS002,1,59,100,2025-10-03,44,False
ASS0000392,STU00013,MOD00014,CRS002,2,85,100,2025-10-02,19,True
ASS0000393,STU00013,MOD00015,CRS002,1,68,100,2025-10-05,24,True
ASS0000394,STU00013,MOD00015,CRS002,2,64,100,2025-10-08,45,True
ASS0000395,STU00013,MOD00015,CRS002,3,56,100,2025-10-09,42,True
ASS0000396,STU00013,MOD00114,CRS015,1,86,100,2025-12-23,22,True
ASS0000397,STU00013,MOD00115,CRS015,1,78,100,2025-12-27,15,True
ASS0000398,STU00013,MOD00115,CRS015,2,83,100,2025-12-24,38,False
ASS0000399,STU00013,MOD00115,CRS015,3,55,100,2025-12-25,39,True
ASS0000400,STU00013,MOD00119,CRS015,1,45,100,2026-02-26,57,True
ASS0000401,STU00013,MOD00119,CRS015,2,96,100,2026-02-27,59,True
ASS0000402,STU00013,MOD00156,CRS020,1,53,100,2025-10-19,35,True
ASS0000403,STU00013,MOD00157,CRS020,1,82,100,2025-12-09,58,True
ASS0000404,STU00013,MOD00157,CRS020,2,75,100,2025-12-06,46,True
ASS0000405,STU00013,MOD00159,CRS020,1,70,100,2025-12-29,11,True
ASS0000406,STU00013,MOD00159,CRS020,2,84,100,2026-01-03,15,False
ASS0000407,STU00013,MOD00073,CRS010,1,84,100,2026-04-20,48,True
ASS0000408,STU00013,MOD00073,CRS010,2,60,100,2026-04-23,48,False
ASS0000409,STU00013,MOD00075,CRS010,1,93,100,2026-06-12,37,True
ASS0000410,STU00013,MOD00076,CRS010,1,58,100,2026-04-18,55,True
ASS0000411,STU00013,MOD00076,CRS010,2,50,100,2026-04-16,29,True
ASS0000412,STU00013,MOD00079,CRS010,1,35,100,2026-05-18,53,True
ASS0000413,STU00013,MOD00079,CRS010,2,86,100,2026-05-18,22,True
ASS0000414,STU00013,MOD00080,CRS010,1,48,100,2026-05-29,21,False
ASS0000415,STU00013,MOD00080,CRS010,2,59,100,2026-05-31,17,True
ASS0000416,STU00013,MOD00080,CRS010,3,74,100,2026-06-01,33,True
ASS0000417,STU00013,MOD00105,CRS014,1,85,100,2025-11-23,34,False
ASS0000418,STU00013,MOD00105,CRS014,2,67,100,2025-11-24,55,True
ASS0000419,STU00013,MOD00106,CRS014,1,74,100,2025-11-21,21,False
ASS0000420,STU00013,MOD00107,CRS014,1,69,100,2025-11-09,20,True
ASS0000421,STU00013,MOD00108,CRS014,1,67,100,2025-11-21,29,False
ASS0000422,STU00013,MOD00108,CRS014,2,71,100,2025-11-25,50,True
ASS0000423,STU00013,MOD00108,CRS014,3,51,100,2025-11-24,39,True
ASS0000424,STU00013,MOD00110,CRS014,1,54,100,2025-09-08,22,True
ASS0000425,STU00013,MOD00110,CRS014,2,78,100,2025-09-05,30,True
ASS0000426,STU00013,MOD00112,CRS014,1,71,100,2025-11-16,57,True
ASS0000427,STU00013,MOD00112,CRS014,2,100,100,2025-11-17,29,True
ASS0000428,STU00014,MOD00073,CRS010,1,82,100,2025-07-09,11,True
ASS0000429,STU00014,MOD00074,CRS010,1,31,100,2025-08-27,39,False
ASS0000430,STU00014,MOD00074,CRS010,2,49,100,2025-08-25,37,True
ASS0000431,STU00014,MOD00074,CRS010,3,71,100,2025-08-25,30,True
ASS0000432,STU00014,MOD00076,CRS010,1,37,100,2025-07-14,17,False
ASS0000433,STU00014,MOD00076,CRS010,2,85,100,2025-07-18,41,False
ASS0000434,STU00014,MOD00076,CRS010,3,96,100,2025-07-15,20,True
ASS0000435,STU00014,MOD00078,CRS010,1,84,100,2025-07-12,35,True
ASS0000436,STU00014,MOD00078,CRS010,2,65,100,2025-07-08,43,False
ASS0000437,STU00014,MOD00079,CRS010,1,79,100,2025-09-08,35,True
ASS0000438,STU00014,MOD00080,CRS010,1,84,100,2025-07-05,37,True
ASS0000439,STU00014,MOD00080,CRS010,2,36,100,2025-07-07,15,True
ASS0000440,STU00014,MOD00080,CRS010,3,83,100,2025-07-04,12,True
ASS0000441,STU00014,MOD00124,CRS016,1,98,100,2025-09-23,10,True
ASS0000442,STU00014,MOD00127,CRS016,1,90,100,2025-10-05,49,False
ASS0000443,STU00014,MOD00018,CRS003,1,54,100,2025-06-16,41,True
ASS0000444,STU00014,MOD00018,CRS003,2,93,100,2025-06-19,11,True
ASS0000445,STU00014,MOD00020,CRS003,1,92,100,2025-08-22,54,True
ASS0000446,STU00014,MOD00022,CRS003,1,49,100,2025-06-05,28,True
ASS0000447,STU00014,MOD00022,CRS003,2,57,100,2025-06-06,54,True
ASS0000448,STU00014,MOD00024,CRS003,1,85,100,2025-07-11,55,False
ASS0000449,STU00014,MOD00154,CRS020,1,53,100,2025-07-28,37,False
ASS0000450,STU00014,MOD00154,CRS020,2,71,100,2025-07-30,55,True
ASS0000451,STU00014,MOD00090,CRS012,1,85,100,2026-01-30,41,False
ASS0000452,STU00014,MOD00090,CRS012,2,72,100,2026-01-31,31,True
ASS0000453,STU00014,MOD00090,CRS012,3,50,100,2026-01-29,34,True
ASS0000454,STU00014,MOD00093,CRS012,1,75,100,2025-12-17,22,False
ASS0000455,STU00014,MOD00093,CRS012,2,54,100,2025-12-14,51,True
ASS0000456,STU00014,MOD00093,CRS012,3,65,100,2025-12-16,42,True
ASS0000457,STU00014,MOD00095,CRS012,1,61,100,2026-01-20,43,True
ASS0000458,STU00014,MOD00095,CRS012,2,74,100,2026-01-21,26,False
ASS0000459,STU00014,MOD00095,CRS012,3,73,100,2026-01-21,29,True
ASS0000460,STU00015,MOD00145,CRS019,1,77,100,2025-08-22,29,False
ASS0000461,STU00015,MOD00152,CRS019,1,63,100,2025-06-26,44,True
ASS0000462,STU00015,MOD00152,CRS019,2,62,100,2025-06-27,11,True
ASS0000463,STU00015,MOD00152,CRS019,3,75,100,2025-06-28,38,True
ASS0000464,STU00016,MOD00107,CRS014,1,32,100,2026-01-22,54,True
ASS0000465,STU00016,MOD00107,CRS014,2,95,100,2026-01-23,33,False
ASS0000466,STU00016,MOD00110,CRS014,1,71,100,2026-02-05,21,True
ASS0000467,STU00016,MOD00110,CRS014,2,71,100,2026-02-06,18,True
ASS0000468,STU00016,MOD00110,CRS014,3,73,100,2026-02-01,21,True
ASS0000469,STU00016,MOD00112,CRS014,1,51,100,2025-12-27,26,True
ASS0000470,STU00016,MOD00112,CRS014,2,59,100,2025-12-29,31,True
ASS0000471,STU00016,MOD00066,CRS009,1,32,100,2025-07-21,54,False
ASS0000472,STU00016,MOD00066,CRS009,2,69,100,2025-07-19,36,True
ASS0000473,STU00016,MOD00068,CRS009,1,36,100,2025-06-27,37,True
ASS0000474,STU00016,MOD00068,CRS009,2,97,100,2025-06-28,45,True
ASS0000475,STU00016,MOD00071,CRS009,1,51,100,2025-08-07,36,True
ASS0000476,STU00016,MOD00071,CRS009,2,85,100,2025-08-09,38,True
ASS0000477,STU00016,MOD00071,CRS009,3,96,100,2025-08-07,55,False
ASS0000478,STU00016,MOD00072,CRS009,1,65,100,2025-06-15,24,True
ASS0000479,STU00016,MOD00072,CRS009,2,76,100,2025-06-13,20,True
ASS0000480,STU00016,MOD00115,CRS015,1,100,100,2025-08-03,26,True
ASS0000481,STU00016,MOD00001,CRS001,1,71,100,2026-04-14,52,False
ASS0000482,STU00016,MOD00002,CRS001,1,75,100,2026-04-10,21,True
ASS0000483,STU00016,MOD00005,CRS001,1,66,100,2026-06-05,38,True
ASS0000484,STU00016,MOD00005,CRS001,2,60,100,2026-06-07,20,True
ASS0000485,STU00016,MOD00006,CRS001,1,88,100,2026-04-17,15,True
ASS0000486,STU00016,MOD00006,CRS001,2,46,100,2026-04-16,37,True
ASS0000487,STU00016,MOD00006,CRS001,3,54,100,2026-04-16,60,True
ASS0000488,STU00016,MOD00008,CRS001,1,53,100,2026-06-05,20,True
ASS0000489,STU00017,MOD00065,CRS009,1,56,100,2026-05-28,31,True
ASS0000490,STU00017,MOD00065,CRS009,2,70,100,2026-05-23,47,True
ASS0000491,STU00017,MOD00065,CRS009,3,97,100,2026-05-27,20,False
ASS0000492,STU00017,MOD00066,CRS009,1,85,100,2026-03-24,41,True
ASS0000493,STU00017,MOD00066,CRS009,2,97,100,2026-03-24,23,True
ASS0000494,STU00017,MOD00069,CRS009,1,41,100,2026-03-18,41,True
ASS0000495,STU00017,MOD00069,CRS009,2,54,100,2026-03-19,56,False
ASS0000496,STU00017,MOD00069,CRS009,3,67,100,2026-03-16,49,True
ASS0000497,STU00017,MOD00071,CRS009,1,66,100,2026-03-27,33,True
ASS0000498,STU00017,MOD00071,CRS009,2,69,100,2026-03-30,39,False
ASS0000499,STU00017,MOD00071,CRS009,3,68,100,2026-03-29,23,True
ASS0000500,STU00017,MOD00072,CRS009,1,73,100,2026-05-28,53,True
ASS0000501,STU00017,MOD00072,CRS009,2,63,100,2026-06-02,49,True
ASS0000502,STU00017,MOD00049,CRS007,1,89,100,2026-05-23,55,True
ASS0000503,STU00017,MOD00049,CRS007,2,50,100,2026-05-23,23,False
ASS0000504,STU00017,MOD00050,CRS007,1,65,100,2026-04-09,40,True
ASS0000505,STU00017,MOD00050,CRS007,2,64,100,2026-04-08,31,True
ASS0000506,STU00017,MOD00051,CRS007,1,86,100,2026-04-19,28,False
ASS0000507,STU00017,MOD00052,CRS007,1,87,100,2026-03-27,14,True
ASS0000508,STU00017,MOD00052,CRS007,2,44,100,2026-03-28,41,True
ASS0000509,STU00017,MOD00052,CRS007,3,69,100,2026-04-01,16,True
ASS0000510,STU00017,MOD00053,CRS007,1,53,100,2026-05-26,11,True
ASS0000511,STU00017,MOD00053,CRS007,2,89,100,2026-05-29,60,True
ASS0000512,STU00017,MOD00056,CRS007,1,79,100,2026-06-01,17,False
ASS0000513,STU00017,MOD00056,CRS007,2,69,100,2026-06-02,14,True
ASS0000514,STU00017,MOD00154,CRS020,1,61,100,2026-04-30,39,True
ASS0000515,STU00017,MOD00155,CRS020,1,98,100,2026-05-08,47,True
ASS0000516,STU00017,MOD00156,CRS020,1,75,100,2026-05-09,25,True
ASS0000517,STU00017,MOD00156,CRS020,2,58,100,2026-05-11,24,True
ASS0000518,STU00017,MOD00129,CRS017,1,81,100,2026-03-26,32,True
ASS0000519,STU00017,MOD00129,CRS017,2,57,100,2026-03-25,58,True
ASS0000520,STU00017,MOD00129,CRS017,3,95,100,2026-03-26,18,True
ASS0000521,STU00017,MOD00134,CRS017,1,66,100,2026-06-05,30,False
ASS0000522,STU00017,MOD00134,CRS017,2,87,100,2026-06-02,52,True
ASS0000523,STU00017,MOD00136,CRS017,1,53,100,2026-06-12,35,True
ASS0000524,STU00018,MOD00131,CRS017,1,36,100,2025-08-30,16,True
ASS0000525,STU00018,MOD00131,CRS017,2,100,100,2025-08-30,12,True
ASS0000526,STU00018,MOD00132,CRS017,1,96,100,2025-08-12,52,False
ASS0000527,STU00018,MOD00133,CRS017,1,56,100,2025-08-21,54,True
ASS0000528,STU00018,MOD00133,CRS017,2,75,100,2025-08-21,15,True
ASS0000529,STU00018,MOD00133,CRS017,3,95,100,2025-08-20,37,True
ASS0000530,STU00018,MOD00136,CRS017,1,70,100,2025-07-15,58,False
ASS0000531,STU00018,MOD00136,CRS017,2,85,100,2025-07-15,58,True
ASS0000532,STU00018,MOD00010,CRS002,1,76,100,2026-05-26,59,True
ASS0000533,STU00018,MOD00010,CRS002,2,55,100,2026-05-25,51,True
ASS0000534,STU00018,MOD00010,CRS002,3,92,100,2026-05-24,50,True
ASS0000535,STU00018,MOD00012,CRS002,1,31,100,2026-04-09,57,True
ASS0000536,STU00018,MOD00012,CRS002,2,78,100,2026-04-10,15,True
ASS0000537,STU00018,MOD00013,CRS002,1,83,100,2026-05-21,54,True
ASS0000538,STU00018,MOD00013,CRS002,2,38,100,2026-05-22,52,True
ASS0000539,STU00018,MOD00013,CRS002,3,53,100,2026-05-21,23,True
ASS0000540,STU00018,MOD00014,CRS002,1,85,100,2026-05-15,28,True
ASS0000541,STU00018,MOD00015,CRS002,1,57,100,2026-03-31,40,True
ASS0000542,STU00018,MOD00106,CRS014,1,78,100,2026-01-18,52,True
ASS0000543,STU00018,MOD00107,CRS014,1,55,100,2025-11-19,43,False
ASS0000544,STU00018,MOD00108,CRS014,1,92,100,2025-11-27,45,False
ASS0000545,STU00018,MOD00109,CRS014,1,73,100,2025-12-11,35,True
ASS0000546,STU00018,MOD00109,CRS014,2,75,100,2025-12-14,17,True
ASS0000547,STU00018,MOD00109,CRS014,3,81,100,2025-12-14,11,False
ASS0000548,STU00018,MOD00110,CRS014,1,82,100,2025-12-06,13,True
ASS0000549,STU00018,MOD00110,CRS014,2,80,100,2025-12-05,33,True
ASS0000550,STU00018,MOD00110,CRS014,3,62,100,2025-12-05,60,True
ASS0000551,STU00018,MOD00111,CRS014,1,84,100,2025-12-19,47,True
ASS0000552,STU00018,MOD00081,CRS011,1,61,100,2025-12-28,21,True
ASS0000553,STU00018,MOD00082,CRS011,1,32,100,2026-02-21,32,True
ASS0000554,STU00018,MOD00082,CRS011,2,94,100,2026-02-20,39,True
ASS0000555,STU00018,MOD00084,CRS011,1,81,100,2026-01-02,26,True
ASS0000556,STU00018,MOD00084,CRS011,2,90,100,2026-01-01,32,True
ASS0000557,STU00018,MOD00085,CRS011,1,79,100,2026-01-29,54,True
ASS0000558,STU00018,MOD00085,CRS011,2,55,100,2026-01-28,17,True
ASS0000559,STU00018,MOD00088,CRS011,1,61,100,2026-01-05,26,True
ASS0000560,STU00018,MOD00088,CRS011,2,62,100,2026-01-05,25,True
ASS0000561,STU00018,MOD00088,CRS011,3,94,100,2026-01-06,28,True
ASS0000562,STU00018,MOD00156,CRS020,1,77,100,2026-02-05,28,True
ASS0000563,STU00018,MOD00156,CRS020,2,79,100,2026-02-06,22,True
ASS0000564,STU00018,MOD00160,CRS020,1,50,100,2026-01-20,59,True
ASS0000565,STU00018,MOD00160,CRS020,2,41,100,2026-01-21,45,False
ASS0000566,STU00018,MOD00160,CRS020,3,60,100,2026-01-22,41,False
ASS0000567,STU00019,MOD00081,CRS011,1,98,100,2026-04-07,22,True
ASS0000568,STU00019,MOD00083,CRS011,1,54,100,2026-02-21,10,True
ASS0000569,STU00019,MOD00083,CRS011,2,64,100,2026-02-23,56,True
ASS0000570,STU00019,MOD00083,CRS011,3,63,100,2026-02-23,45,True
ASS0000571,STU00019,MOD00086,CRS011,1,69,100,2026-04-08,53,True
ASS0000572,STU00019,MOD00088,CRS011,1,53,100,2026-04-21,27,True
ASS0000573,STU00019,MOD00020,CRS003,1,90,100,2026-03-31,11,True
ASS0000574,STU00019,MOD00021,CRS003,1,76,100,2026-02-18,25,True
ASS0000575,STU00019,MOD00021,CRS003,2,66,100,2026-02-17,58,True
ASS0000576,STU00019,MOD00022,CRS003,1,59,100,2026-02-20,18,True
ASS0000577,STU00019,MOD00022,CRS003,2,57,100,2026-02-20,46,True
ASS0000578,STU00019,MOD00023,CRS003,1,82,100,2026-02-25,12,True
ASS0000579,STU00019,MOD00023,CRS003,2,85,100,2026-02-26,36,True
ASS0000580,STU00019,MOD00023,CRS003,3,58,100,2026-02-21,10,False
ASS0000581,STU00019,MOD00024,CRS003,1,39,100,2026-03-10,58,True
ASS0000582,STU00019,MOD00024,CRS003,2,44,100,2026-03-11,46,False
ASS0000583,STU00019,MOD00024,CRS003,3,60,100,2026-03-10,37,False
ASS0000584,STU00019,MOD00105,CRS014,1,63,100,2026-03-14,35,False
ASS0000585,STU00019,MOD00105,CRS014,2,50,100,2026-03-15,36,False
ASS0000586,STU00019,MOD00105,CRS014,3,65,100,2026-03-18,45,False
ASS0000587,STU00019,MOD00106,CRS014,1,30,100,2026-03-01,27,False
ASS0000588,STU00019,MOD00106,CRS014,2,93,100,2026-03-01,47,False
ASS0000589,STU00019,MOD00107,CRS014,1,75,100,2026-03-16,26,True
ASS0000590,STU00019,MOD00107,CRS014,2,86,100,2026-03-16,57,True
ASS0000591,STU00019,MOD00110,CRS014,1,76,100,2026-03-03,47,True
ASS0000592,STU00019,MOD00111,CRS014,1,62,100,2026-01-26,40,True
ASS0000593,STU00019,MOD00049,CRS007,1,85,100,2026-01-23,27,True
ASS0000594,STU00019,MOD00051,CRS007,1,99,100,2026-02-13,36,False
ASS0000595,STU00019,MOD00053,CRS007,1,34,100,2026-02-18,44,True
ASS0000596,STU00019,MOD00053,CRS007,2,84,100,2026-02-20,41,True
ASS0000597,STU00019,MOD00053,CRS007,3,87,100,2026-02-16,40,True
ASS0000598,STU00019,MOD00054,CRS007,1,51,100,2026-02-19,34,True
ASS0000599,STU00019,MOD00054,CRS007,2,91,100,2026-02-16,26,True
ASS0000600,STU00019,MOD00089,CRS012,1,55,100,2026-03-13,40,True
ASS0000601,STU00019,MOD00089,CRS012,2,45,100,2026-03-13,35,True
ASS0000602,STU00019,MOD00089,CRS012,3,97,100,2026-03-13,18,True
ASS0000603,STU00019,MOD00094,CRS012,1,35,100,2026-01-07,28,True
ASS0000604,STU00019,MOD00094,CRS012,2,66,100,2026-01-02,33,True
ASS0000605,STU00020,MOD00140,CRS018,1,33,100,2026-02-18,11,False
ASS0000606,STU00020,MOD00140,CRS018,2,32,100,2026-02-21,30,True
ASS0000607,STU00020,MOD00140,CRS018,3,74,100,2026-02-23,30,False
ASS0000608,STU00020,MOD00141,CRS018,1,70,100,2026-02-11,12,True
ASS0000609,STU00020,MOD00141,CRS018,2,85,100,2026-02-10,37,False
ASS0000610,STU00020,MOD00142,CRS018,1,80,100,2026-02-10,30,False
ASS0000611,STU00020,MOD00142,CRS018,2,81,100,2026-02-10,49,True
ASS0000612,STU00020,MOD00144,CRS018,1,58,100,2026-03-26,19,False
ASS0000613,STU00020,MOD00144,CRS018,2,73,100,2026-03-22,35,False
ASS0000614,STU00020,MOD00059,CRS008,1,89,100,2026-02-08,30,True
ASS0000615,STU00020,MOD00059,CRS008,2,95,100,2026-02-08,22,True
ASS0000616,STU00020,MOD00060,CRS008,1,76,100,2026-03-10,27,True
ASS0000617,STU00020,MOD00061,CRS008,1,72,100,2026-03-11,50,True
ASS0000618,STU00020,MOD00062,CRS008,1,57,100,2026-01-27,27,True
ASS0000619,STU00020,MOD00062,CRS008,2,63,100,2026-01-25,52,True
ASS0000620,STU00020,MOD00063,CRS008,1,58,100,2026-01-25,52,True
ASS0000621,STU00020,MOD00063,CRS008,2,60,100,2026-01-28,43,True
ASS0000622,STU00020,MOD00064,CRS008,1,88,100,2026-04-11,30,True
ASS0000623,STU00020,MOD00105,CRS014,1,42,100,2026-04-02,18,True
ASS0000624,STU00020,MOD00105,CRS014,2,78,100,2026-04-03,39,True
ASS0000625,STU00020,MOD00108,CRS014,1,50,100,2026-03-20,48,True
ASS0000626,STU00020,MOD00108,CRS014,2,71,100,2026-03-22,37,True
ASS0000627,STU00020,MOD00109,CRS014,1,60,100,2026-03-02,58,False
ASS0000628,STU00020,MOD00109,CRS014,2,65,100,2026-02-26,43,True
ASS0000629,STU00020,MOD00109,CRS014,3,87,100,2026-03-01,16,True
ASS0000630,STU00020,MOD00017,CRS003,1,61,100,2025-10-18,38,True
ASS0000631,STU00020,MOD00017,CRS003,2,88,100,2025-10-17,50,True
ASS0000632,STU00020,MOD00017,CRS003,3,82,100,2025-10-16,39,True
ASS0000633,STU00020,MOD00018,CRS003,1,71,100,2025-08-28,18,True
ASS0000634,STU00020,MOD00020,CRS003,1,78,100,2025-10-20,52,True
ASS0000635,STU00020,MOD00020,CRS003,2,76,100,2025-10-16,27,True
ASS0000636,STU00020,MOD00020,CRS003,3,66,100,2025-10-21,48,True
ASS0000637,STU00020,MOD00021,CRS003,1,61,100,2025-08-06,21,True
ASS0000638,STU00020,MOD00022,CRS003,1,53,100,2025-08-09,21,True
ASS0000639,STU00020,MOD00022,CRS003,2,76,100,2025-08-09,14,True
ASS0000640,STU00020,MOD00023,CRS003,1,75,100,2025-08-08,32,True
ASS0000641,STU00020,MOD00024,CRS003,1,53,100,2025-09-03,31,True
ASS0000642,STU00020,MOD00153,CRS020,1,40,100,2025-10-13,23,False
ASS0000643,STU00020,MOD00153,CRS020,2,96,100,2025-10-13,54,True
ASS0000644,STU00020,MOD00154,CRS020,1,59,100,2025-09-11,27,True
ASS0000645,STU00020,MOD00154,CRS020,2,44,100,2025-09-11,19,True
ASS0000646,STU00020,MOD00154,CRS020,3,100,100,2025-09-14,10,False
ASS0000647,STU00020,MOD00155,CRS020,1,91,100,2025-09-12,47,True
ASS0000648,STU00020,MOD00159,CRS020,1,83,100,2025-10-17,28,True
ASS0000649,STU00020,MOD00159,CRS020,2,65,100,2025-10-16,17,True
ASS0000650,STU00020,MOD00160,CRS020,1,34,100,2025-10-16,58,True
ASS0000651,STU00020,MOD00160,CRS020,2,84,100,2025-10-16,57,True
ASS0000652,STU00020,MOD00160,CRS020,3,81,100,2025-10-19,43,True
ASS0000653,STU00021,MOD00024,CRS003,1,52,100,2025-12-30,23,False
ASS0000654,STU00021,MOD00024,CRS003,2,52,100,2025-12-30,23,True
ASS0000655,STU00022,MOD00150,CRS019,1,59,100,2025-12-11,51,False
ASS0000656,STU00022,MOD00150,CRS019,2,89,100,2025-12-14,39,False
ASS0000657,STU00022,MOD00151,CRS019,1,63,100,2025-10-25,49,True
ASS0000658,STU00022,MOD00151,CRS019,2,95,100,2025-10-23,12,True
ASS0000659,STU00022,MOD00082,CRS011,1,82,100,2025-07-25,19,True
ASS0000660,STU00022,MOD00082,CRS011,2,36,100,2025-07-24,44,True
ASS0000661,STU00022,MOD00082,CRS011,3,77,100,2025-07-28,23,False
ASS0000662,STU00022,MOD00087,CRS011,1,87,100,2025-09-03,18,True
ASS0000663,STU00022,MOD00087,CRS011,2,64,100,2025-09-03,51,True
ASS0000664,STU00022,MOD00087,CRS011,3,70,100,2025-09-05,58,True
ASS0000665,STU00022,MOD00129,CRS017,1,88,100,2026-01-24,49,False
ASS0000666,STU00022,MOD00129,CRS017,2,45,100,2026-01-23,35,True
ASS0000667,STU00022,MOD00129,CRS017,3,88,100,2026-01-24,24,False
ASS0000668,STU00022,MOD00133,CRS017,1,69,100,2026-01-11,53,False
ASS0000669,STU00022,MOD00133,CRS017,2,50,100,2026-01-08,56,True
ASS0000670,STU00022,MOD00133,CRS017,3,80,100,2026-01-07,20,True
ASS0000671,STU00022,MOD00135,CRS017,1,55,100,2025-12-01,18,False
ASS0000672,STU00022,MOD00136,CRS017,1,73,100,2026-01-23,30,True
ASS0000673,STU00022,MOD00137,CRS018,1,56,100,2025-08-07,26,True
ASS0000674,STU00022,MOD00137,CRS018,2,57,100,2025-08-10,58,True
ASS0000675,STU00022,MOD00137,CRS018,3,51,100,2025-08-10,49,True
ASS0000676,STU00022,MOD00141,CRS018,1,93,100,2025-09-02,58,False
ASS0000677,STU00022,MOD00142,CRS018,1,50,100,2025-07-10,39,True
ASS0000678,STU00022,MOD00142,CRS018,2,69,100,2025-07-07,51,True
ASS0000679,STU00022,MOD00143,CRS018,1,31,100,2025-08-09,40,True
ASS0000680,STU00022,MOD00143,CRS018,2,73,100,2025-08-12,55,True
ASS0000681,STU00022,MOD00143,CRS018,3,82,100,2025-08-10,20,True
ASS0000682,STU00022,MOD00144,CRS018,1,59,100,2025-08-11,43,True
ASS0000683,STU00022,MOD00144,CRS018,2,53,100,2025-08-16,49,True
ASS0000684,STU00022,MOD00041,CRS006,1,83,100,2025-11-11,30,True
ASS0000685,STU00022,MOD00042,CRS006,1,54,100,2025-11-07,58,True
ASS0000686,STU00022,MOD00042,CRS006,2,92,100,2025-11-07,57,True
ASS0000687,STU00022,MOD00043,CRS006,1,87,100,2025-10-10,57,True
ASS0000688,STU00022,MOD00043,CRS006,2,62,100,2025-10-05,31,True
ASS0000689,STU00022,MOD00043,CRS006,3,91,100,2025-10-07,33,True
ASS0000690,STU00023,MOD00009,CRS002,1,66,100,2026-06-02,47,False
ASS0000691,STU00023,MOD00009,CRS002,2,92,100,2026-05-30,58,True
ASS0000692,STU00023,MOD00010,CRS002,1,80,100,2026-05-13,30,True
ASS0000693,STU00023,MOD00010,CRS002,2,69,100,2026-05-15,27,True
ASS0000694,STU00023,MOD00010,CRS002,3,64,100,2026-05-13,50,True
ASS0000695,STU00023,MOD00013,CRS002,1,85,100,2026-06-01,43,True
